# Time	MagPro_XP	MagPro_XP_fit
1.049999999999988117e-04	-3.748198516308375861e-01	-3.979527542165037790e-01
1.050999999999988142e-04	-3.762412202348466295e-01	-3.994555258710926759e-01
1.051999999999988166e-04	-3.776625888388556729e-01	-4.009569407090555759e-01
1.052999999999987919e-04	-3.791096593934964454e-01	-4.024569942433386949e-01
1.053999999999987943e-04	-3.806656294197309220e-01	-4.039556819914569830e-01
1.054999999999987968e-04	-3.822215994459654542e-01	-4.054529994755065592e-01
1.055999999999987992e-04	-3.837775694721999309e-01	-4.069489422221783670e-01
1.056999999999988016e-04	-3.853335394984344076e-01	-4.084435057627727184e-01
1.057999999999988041e-04	-3.869286167987123770e-01	-4.099366856332109510e-01
1.058999999999988065e-04	-3.886421644806611897e-01	-4.114284773740494727e-01
1.059999999999987818e-04	-3.903557121626096138e-01	-4.129188765304926956e-01
1.060999999999987843e-04	-3.920692598445584265e-01	-4.144078786524080793e-01
1.061999999999987867e-04	-3.937828075265072947e-01	-4.158954792943362344e-01
1.062999999999987891e-04	-3.953869441175014710e-01	-4.173816740155061322e-01
1.063999999999987916e-04	-3.967422508537978287e-01	-4.188664583798487051e-01
1.064999999999987940e-04	-3.980975575900942420e-01	-4.203498279560083928e-01
1.065999999999987964e-04	-3.994528643263906553e-01	-4.218317783173576863e-01
1.066999999999987988e-04	-4.008081710626870686e-01	-4.233123050420103950e-01
1.067999999999988013e-04	-4.021851190459110326e-01	-4.247914037128328602e-01
1.068999999999987766e-04	-4.036001023534069865e-01	-4.262690699174593312e-01
1.069999999999987790e-04	-4.050150856609033290e-01	-4.277452992483054550e-01
1.070999999999987815e-04	-4.064300689683996715e-01	-4.292200873025777130e-01
1.071999999999987839e-04	-4.078450522758960695e-01	-4.306934296822906294e-01
1.072999999999987863e-04	-4.094070251725451803e-01	-4.321653219942779844e-01
1.073999999999987888e-04	-4.111720750992300943e-01	-4.336357598502050825e-01
1.074999999999987912e-04	-4.129371250259150083e-01	-4.351047388665843507e-01
1.075999999999987665e-04	-4.147021749525994783e-01	-4.365722546647845537e-01
1.076999999999987689e-04	-4.164672248792843923e-01	-4.380383028710486681e-01
1.077999999999987714e-04	-4.182774440008246164e-01	-4.395028791165028204e-01
1.078999999999987738e-04	-4.201371637818027693e-01	-4.409659790371700527e-01
1.079999999999987762e-04	-4.219968835627809223e-01	-4.424275982739849788e-01
1.080999999999987787e-04	-4.238566033437591307e-01	-4.438877324728055518e-01
1.081999999999987811e-04	-4.257163231247372837e-01	-4.453463772844251656e-01
1.082999999999987835e-04	-4.274338600409013367e-01	-4.468035283645877542e-01
1.083999999999987860e-04	-4.290274961428486300e-01	-4.482591813739982278e-01
1.084999999999987613e-04	-4.306211322447954237e-01	-4.497133319783369609e-01
1.085999999999987637e-04	-4.322147683467427171e-01	-4.511659758482733928e-01
1.086999999999987661e-04	-4.338084044486899549e-01	-4.526171086594755200e-01
1.087999999999987686e-04	-4.352267166293285472e-01	-4.540667260926264936e-01
1.088999999999987710e-04	-4.365239957719563302e-01	-4.555148238334358335e-01
1.089999999999987734e-04	-4.378212749145840577e-01	-4.569613975726509736e-01
1.090999999999987759e-04	-4.391185540572118406e-01	-4.584064430060724171e-01
1.091999999999987512e-04	-4.404158331998392351e-01	-4.598499558345652827e-01
1.092999999999987536e-04	-4.416987515560320543e-01	-4.612919317640719052e-01
1.093999999999987561e-04	-4.429738972795104202e-01	-4.627323665056249924e-01
1.094999999999987585e-04	-4.442490430029888415e-01	-4.641712557753596702e-01
1.095999999999987609e-04	-4.455241887264672074e-01	-4.656085952945271944e-01
1.096999999999987633e-04	-4.467993344499455732e-01	-4.670443807895072186e-01
1.097999999999987658e-04	-4.483362248819948159e-01	-4.684786079918193957e-01
1.098999999999987682e-04	-4.499820868248482486e-01	-4.699112726381380334e-01
1.099999999999987706e-04	-4.516279487677017368e-01	-4.713423704703033623e-01
1.100999999999987460e-04	-4.532738107105547809e-01	-4.727718972353333049e-01
1.101999999999987484e-04	-4.549196726534082136e-01	-4.741998486854393513e-01
1.102999999999987508e-04	-4.564083001728720945e-01	-4.756262205780355523e-01
1.103999999999987533e-04	-4.578481643016451552e-01	-4.770510086757521750e-01
1.104999999999987557e-04	-4.592880284304182714e-01	-4.784742087464498583e-01
1.105999999999987581e-04	-4.607278925591913321e-01	-4.798958165632294381e-01
1.106999999999987605e-04	-4.621677566879644483e-01	-4.813158279044468801e-01
1.107999999999987359e-04	-4.634636169482211354e-01	-4.827342385537246039e-01
1.108999999999987383e-04	-4.647279786178103445e-01	-4.841510442999636954e-01
1.109999999999987407e-04	-4.659923402873996090e-01	-4.855662409373571742e-01
1.110999999999987432e-04	-4.672567019569888180e-01	-4.869798242654023723e-01
1.111999999999987456e-04	-4.685210636265780271e-01	-4.883917900889117036e-01
1.112999999999987480e-04	-4.702695360341004327e-01	-4.898021342180278737e-01
1.113999999999987505e-04	-4.720854295335763506e-01	-4.912108524682342048e-01
1.114999999999987529e-04	-4.739013230330522686e-01	-4.926179406603669042e-01
1.115999999999987553e-04	-4.757172165325281865e-01	-4.940233946206298299e-01
1.116999999999987306e-04	-4.775331100320036049e-01	-4.954272101806023176e-01
1.117999999999987331e-04	-4.789527296979419480e-01	-4.968293831772574998e-01
1.118999999999987355e-04	-4.803447985182801583e-01	-4.982299094529695771e-01
1.119999999999987379e-04	-4.817368673386183686e-01	-4.996287848555274191e-01
1.120999999999987404e-04	-4.831289361589565790e-01	-5.010260052381484419e-01
1.121999999999987428e-04	-4.845210049792947893e-01	-5.024215664594895436e-01
1.122999999999987452e-04	-4.857365480483634146e-01	-5.038154643836588731e-01
1.123999999999987206e-04	-4.869507088279321216e-01	-5.052076948802286527e-01
1.124999999999987230e-04	-4.881648696075011618e-01	-5.065982538242489452e-01
1.125999999999987254e-04	-4.893790303870702019e-01	-5.079871370962560917e-01
1.126999999999987278e-04	-4.906027178675874678e-01	-5.093743405822891424e-01
1.127999999999987303e-04	-4.920094766547228882e-01	-5.107598601738974065e-01
1.128999999999987327e-04	-4.934162354418583640e-01	-5.121436917681576606e-01
1.129999999999987351e-04	-4.948229942289937844e-01	-5.135258312676821424e-01
1.130999999999987376e-04	-4.962297530161292047e-01	-5.149062745806323171e-01
1.131999999999987400e-04	-4.976088379222166069e-01	-5.162850176207309794e-01
1.132999999999987153e-04	-4.987562410626941722e-01	-5.176620563072745762e-01
1.133999999999987178e-04	-4.999036442031720706e-01	-5.190373865651437546e-01
1.134999999999987202e-04	-5.010510473436499135e-01	-5.204110043248175721e-01
1.135999999999987226e-04	-5.021984504841278119e-01	-5.217829055223828227e-01
1.136999999999987250e-04	-5.033547451812273588e-01	-5.231530860995490251e-01
1.137999999999987275e-04	-5.045563872152437623e-01	-5.245215420036579701e-01
1.138999999999987299e-04	-5.057580292492601659e-01	-5.258882691876963777e-01
1.139999999999987052e-04	-5.069596712832762364e-01	-5.272532636103082204e-01
1.140999999999987077e-04	-5.081613133172926400e-01	-5.286165212358077126e-01
1.141999999999987101e-04	-5.094266927309638593e-01	-5.299780380341869712e-01
1.142999999999987125e-04	-5.109165230833839777e-01	-5.313378099811335575e-01
1.143999999999987150e-04	-5.124063534358040961e-01	-5.326958330580383594e-01
1.144999999999987174e-04	-5.138961837882243255e-01	-5.340521032520082478e-01
1.145999999999987198e-04	-5.153860141406444439e-01	-5.354066165558787338e-01
1.146999999999987222e-04	-5.171122096918163713e-01	-5.367593689682252922e-01
1.147999999999987247e-04	-5.194510430042422744e-01	-5.381103564933747974e-01
1.148999999999987000e-04	-5.217898763166675113e-01	-5.394595751414179574e-01
1.149999999999987024e-04	-5.241287096290934144e-01	-5.408070209282206386e-01
1.150999999999987049e-04	-5.264675429415192065e-01	-5.421526898754354118e-01
1.151999999999987073e-04	-5.285539128128566855e-01	-5.434965780105140976e-01
1.152999999999987097e-04	-5.301405542701904672e-01	-5.448386813667170925e-01
1.153999999999987122e-04	-5.317271957275241379e-01	-5.461789959831286900e-01
1.154999999999987146e-04	-5.333138371848578085e-01	-5.475175179046664065e-01
1.155999999999986899e-04	-5.349004786421911462e-01	-5.488542431820914169e-01
1.156999999999986923e-04	-5.361814369157491544e-01	-5.501891678720242096e-01
1.157999999999986948e-04	-5.369899957688168968e-01	-5.515222880369512470e-01
1.158999999999986972e-04	-5.377985546218846391e-01	-5.528535997452408424e-01
1.159999999999986996e-04	-5.386071134749523814e-01	-5.541830990711519300e-01
1.160999999999987021e-04	-5.394156723280201238e-01	-5.555107820948462782e-01
1.161999999999987045e-04	-5.405189259520710721e-01	-5.568366449024008125e-01
1.162999999999987069e-04	-5.419822122110476981e-01	-5.581606835858181626e-01
1.163999999999987094e-04	-5.434454984700243241e-01	-5.594828942430384311e-01
1.164999999999986847e-04	-5.449087847290005060e-01	-5.608032729779506287e-01
1.165999999999986871e-04	-5.463720709879771320e-01	-5.621218159004052195e-01
1.166999999999986895e-04	-5.477801171744983710e-01	-5.634385191262226700e-01
1.167999999999986920e-04	-5.491345222020029837e-01	-5.647533787772082148e-01
1.168999999999986944e-04	-5.504889272295077074e-01	-5.660663909811602945e-01
1.169999999999986968e-04	-5.518433322570123201e-01	-5.673775518718841004e-01
1.170999999999986993e-04	-5.531977372845169327e-01	-5.686868575892028987e-01
1.171999999999986746e-04	-5.545264119776910361e-01	-5.699943042789660241e-01
1.172999999999986770e-04	-5.558352426806619784e-01	-5.712998880930656442e-01
1.173999999999986795e-04	-5.571440733836330317e-01	-5.726036051894434209e-01
1.174999999999986819e-04	-5.584529040866039740e-01	-5.739054517321030557e-01
1.175999999999986843e-04	-5.597617347895749162e-01	-5.752054238911233908e-01
1.176999999999986867e-04	-5.611280921336418981e-01	-5.765035178426662910e-01
1.177999999999986892e-04	-5.625294380687402285e-01	-5.777997297689910772e-01
1.178999999999986916e-04	-5.639307840038386699e-01	-5.790940558584644071e-01
1.179999999999986940e-04	-5.653321299389371113e-01	-5.803864923055700453e-01
1.180999999999986694e-04	-5.667334758740352196e-01	-5.816770353109216307e-01
1.181999999999986718e-04	-5.680660557653531839e-01	-5.829656810812754442e-01
1.182999999999986742e-04	-5.693661326455284888e-01	-5.842524258295365147e-01
1.183999999999986767e-04	-5.706662095257037937e-01	-5.855372657747747178e-01
1.184999999999986791e-04	-5.719662864058790985e-01	-5.868201971422335461e-01
1.185999999999986815e-04	-5.732663632860545144e-01	-5.881012161633401014e-01
1.186999999999986840e-04	-5.745310277508082208e-01	-5.893803190757193056e-01
1.187999999999986593e-04	-5.757830079920331912e-01	-5.906575021232012279e-01
1.188999999999986617e-04	-5.770349882332584945e-01	-5.919327615558355182e-01
1.189999999999986641e-04	-5.782869684744837979e-01	-5.932060936299001774e-01
1.190999999999986666e-04	-5.795389487157089903e-01	-5.944774946079119937e-01
1.191999999999986690e-04	-5.807551317627643872e-01	-5.957469607586398652e-01
1.192999999999986714e-04	-5.819619994820680597e-01	-5.970144883571137928e-01
1.193999999999986739e-04	-5.831688672013718433e-01	-5.982800736846360934e-01
1.194999999999986763e-04	-5.843757349206756269e-01	-5.995437130287925021e-01
1.195999999999986787e-04	-5.855826026399792994e-01	-6.008054026834639405e-01
1.196999999999986540e-04	-5.864932787240805245e-01	-6.020651389488341776e-01
1.197999999999986565e-04	-5.873519928532399126e-01	-6.033229181314055944e-01
1.198999999999986589e-04	-5.882107069823993006e-01	-6.045787365440050687e-01
1.199999999999986613e-04	-5.890694211115587997e-01	-6.058325905057975191e-01
1.200999999999986638e-04	-5.899281352407181878e-01	-6.070844763422967860e-01
1.201999999999986662e-04	-5.910753680334108751e-01	-6.083343903853737356e-01
1.202999999999986686e-04	-5.922518414471950043e-01	-6.095823289732703598e-01
1.203999999999986440e-04	-5.934283148609789116e-01	-6.108282884506082144e-01
1.204999999999986464e-04	-5.946047882747631519e-01	-6.120722651683996318e-01
1.205999999999986488e-04	-5.957812616885473922e-01	-6.133142554840588234e-01
1.206999999999986512e-04	-5.970306304807270203e-01	-6.145542557614119827e-01
1.207999999999986537e-04	-5.982826265028895474e-01	-6.157922623707071663e-01
1.208999999999986561e-04	-5.995346225250521854e-01	-6.170282716886272834e-01
1.209999999999986585e-04	-6.007866185472148235e-01	-6.182622800982972011e-01
1.210999999999986610e-04	-6.020354207983905637e-01	-6.194942839892976227e-01
1.211999999999986634e-04	-6.031451748736010865e-01	-6.207242797576738580e-01
1.212999999999986387e-04	-6.042549289488112763e-01	-6.219522638059454822e-01
1.213999999999986412e-04	-6.053646830240216881e-01	-6.231782325431195479e-01
1.214999999999986436e-04	-6.064744370992320999e-01	-6.244021823846985786e-01
1.215999999999986460e-04	-6.075943347664454208e-01	-6.256241097526908934e-01
1.216999999999986485e-04	-6.088313805658805977e-01	-6.268440110756233752e-01
1.217999999999986509e-04	-6.100684263653158856e-01	-6.280618827885500188e-01
1.218999999999986533e-04	-6.113054721647511736e-01	-6.292777213330615904e-01
1.219999999999986286e-04	-6.125425179641861284e-01	-6.304915231572985057e-01
1.220999999999986311e-04	-6.137293954488329817e-01	-6.317032847159591569e-01
1.221999999999986335e-04	-6.146000297014195812e-01	-6.329130024703102375e-01
1.222999999999986359e-04	-6.154706639540060698e-01	-6.341206728881988441e-01
1.223999999999986384e-04	-6.163412982065926693e-01	-6.353262924440598036e-01
1.224999999999986408e-04	-6.172119324591791578e-01	-6.365298576189284407e-01
1.225999999999986432e-04	-6.181616607927122864e-01	-6.377313649004502372e-01
1.226999999999986457e-04	-6.194396645842756843e-01	-6.389308107828896022e-01
1.227999999999986481e-04	-6.207176683758389713e-01	-6.401281917671424182e-01
1.228999999999986234e-04	-6.219956721674020361e-01	-6.413235043607434793e-01
1.229999999999986258e-04	-6.232736759589654341e-01	-6.425167450778797029e-01
1.230999999999986283e-04	-6.247306718292148231e-01	-6.437079104393974571e-01
1.231999999999986307e-04	-6.267206714746448304e-01	-6.448969969728137741e-01
1.232999999999986331e-04	-6.287106711200748377e-01	-6.460840012123270082e-01
1.233999999999986356e-04	-6.307006707655048450e-01	-6.472689196988262728e-01
1.234999999999986380e-04	-6.326906704109348523e-01	-6.484517489799005441e-01
1.235999999999986133e-04	-6.345386701651671846e-01	-6.496324856098503187e-01
1.236999999999986158e-04	-6.360685660872851255e-01	-6.508111261496980493e-01
1.237999999999986182e-04	-6.375984620094030664e-01	-6.519876671671946955e-01
1.238999999999986206e-04	-6.391283579315208963e-01	-6.531621052368338232e-01
1.239999999999986230e-04	-6.406582538536388371e-01	-6.543344369398580440e-01
1.240999999999986255e-04	-6.417419835953761531e-01	-6.555046588642716721e-01
1.241999999999986279e-04	-6.420523698940430180e-01	-6.566727676048492723e-01
1.242999999999986303e-04	-6.423627561927098828e-01	-6.578387597631452088e-01
1.243999999999986328e-04	-6.426731424913767476e-01	-6.590026319475040806e-01
1.244999999999986081e-04	-6.429835287900435015e-01	-6.601643807730707136e-01
1.245999999999986105e-04	-6.436225316960401122e-01	-6.613240028617989319e-01
1.246999999999986130e-04	-6.447096234525894198e-01	-6.624814948424628813e-01
1.247999999999986154e-04	-6.457967152091387275e-01	-6.636368533506656897e-01
1.248999999999986178e-04	-6.468838069656880352e-01	-6.647900750288483485e-01
1.249999999999986202e-04	-6.479708987222372318e-01	-6.659411565263021471e-01
1.250999999999986227e-04	-6.491793967903389806e-01	-6.670900944991752235e-01
1.251999999999985980e-04	-6.505192489034172798e-01	-6.682368856104839994e-01
1.252999999999986004e-04	-6.518591010164958011e-01	-6.693815265301238382e-01
1.253999999999986029e-04	-6.531989531295744333e-01	-6.705240139348754846e-01
1.254999999999986053e-04	-6.545388052426530656e-01	-6.716643445084173880e-01
1.255999999999986077e-04	-6.554409390060372820e-01	-6.728025149413343620e-01
1.256999999999986102e-04	-6.559665207557132671e-01	-6.739385219311265773e-01
1.257999999999986126e-04	-6.564921025053891412e-01	-6.750723621822203313e-01
1.258999999999986150e-04	-6.570176842550650154e-01	-6.762040324059769292e-01
1.259999999999986174e-04	-6.575432660047410005e-01	-6.773335293207010110e-01
1.260999999999985928e-04	-6.586666286696102324e-01	-6.784608496516524312e-01
1.261999999999985952e-04	-6.601972212029668663e-01	-6.795859901310534745e-01
1.262999999999985976e-04	-6.617278137363235002e-01	-6.807089474980998478e-01
